STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
YR5253,Bangalore,Cosmetics,35886535,41.0,27.88,1.64,39.36,2024-10-26
YR5253,Bangalore,Painting,17102661,81.0,56.7,5.67,75.33,2024-10-26
YR5253,Bangalore,Decor,56719360,24.0,14.4,2.4,21.6,2024-10-26
YR5253,Bangalore,Painting,63448486,71.0,50.41,4.97,66.03,2024-10-26
YR5253,Bangalore,Perfume,58968811,26.0,16.12,1.56,24.44,2024-10-26
YR5253,Bangalore,Cosmetics,78779907,61.0,37.21,2.44,58.56,2024-10-26
YR7896,Bangalore,Perfume,76066284,40.0,28.8,4.0,36.0,2024-10-26
YR7896,Bangalore,Perfume,96146545,51.0,35.19,5.1,45.9,2024-10-26
YR7896,Bangalore,Jewellery,42689819,20.0,13.8,0.6,19.4,2024-10-26
YR7896,Bangalore,Perfume,85824890,63.0,39.06,3.78,59.22,2024-10-26
YR7896,Bangalore,Cosmetics,45985717,69.0,46.92,1.38,67.62,2024-10-26
YR7896,Bangalore,Jewellery,73553161,95.0,66.5,5.7,89.3,2024-10-26
YR7896,Bangalore,Decor,43972473,64.0,48.0,5.12,58.88,2024-10-26
YR7896,Bangalore,Perfume,77890014,95.0,70.3,6.65,88.35,2024-10-26
YR7896,Bangalore,Candle,77461547,16.0,12.0,0.8,15.2,2024-10-26
YR7896,Bangalore,Jewellery,60336608,59.0,42.48,1.77,57.23,2024-10-26
YR7896,Bangalore,Decor,38905029,61.0,41.48,3.66,57.34,2024-10-26
YR7896,Bangalore,Jewellery,79697265,53.0,38.69,2.65,50.35,2024-10-26
YR7896,Bangalore,Artifact,57433471,74.0,48.1,7.4,66.6,2024-10-26
YR7896,Bangalore,Decor,81356201,76.0,53.96,7.6,68.4,2024-10-26
YR7896,Bangalore,Perfume,65332641,35.0,22.05,1.4,33.6,2024-10-26
YR7896,Bangalore,Decor,28619079,99.0,69.3,6.93,92.07,2024-10-26
YR7896,Bangalore,Artifact,81935729,43.0,25.8,4.3,38.7,2024-10-26
YR7896,Bangalore,Decor,50509338,44.0,28.6,4.4,39.6,2024-10-26
YR7896,Bangalore,Cosmetics,84564208,52.0,33.8,4.16,47.84,2024-10-26
YR7896,Bangalore,Jewellery,93007202,38.0,26.22,2.28,35.72,2024-10-26
YR7896,Bangalore,Painting,22285461,61.0,41.48,6.1,54.9,2024-10-26
YR7896,Bangalore,Artifact,64088439,63.0,45.99,6.3,56.7,2024-10-26
YR7896,Bangalore,Painting,29706726,30.0,18.3,1.8,28.2,2024-10-26
YR7896,Bangalore,Perfume,11966552,33.0,23.1,0.99,32.01,2024-10-26
YR7896,Bangalore,Artifact,19711914,49.0,30.87,2.94,46.06,2024-10-26
YR7896,Bangalore,Perfume,51940307,52.0,32.24,5.2,46.8,2024-10-26
YR7896,Bangalore,Cosmetics,76953430,48.0,31.68,1.44,46.56,2024-10-26
YR7896,Bangalore,Jewellery,59136352,16.0,10.24,1.12,14.88,2024-10-26
YR7896,Bangalore,Decor,43206176,13.0,9.23,0.78,12.22,2024-10-26
YR7896,Bangalore,Artifact,87412414,75.0,48.75,6.0,69.0,2024-10-26
YR7896,Bangalore,Candle,21348876,21.0,15.54,1.68,19.32,2024-10-26
YR7896,Bangalore,Candle,37248840,62.0,38.44,1.86,60.14,2024-10-26
YR7896,Bangalore,Candle,21195068,54.0,36.18,3.78,50.22,2024-10-26
YR7896,Bangalore,Candle,21909179,64.0,45.44,2.56,61.44,2024-10-26
YR7896,Bangalore,Cosmetics,19865722,11.0,7.7,1.1,9.9,2024-10-26
YR7896,Bangalore,Painting,11170043,20.0,13.2,0.4,19.6,2024-10-26
YR7896,Bangalore,Cosmetics,29692993,94.0,61.1,1.88,92.12,2024-10-26
YR7896,Bangalore,Jewellery,55986022,35.0,23.8,1.05,33.95,2024-10-26
YR7896,Bangalore,Decor,61649475,15.0,9.0,1.05,13.95,2024-10-26
YR7896,Bangalore,Painting,47482604,72.0,54.0,5.04,66.96,2024-10-26
YR7896,Bangalore,Cosmetics,99491882,61.0,40.26,4.88,56.12,2024-10-26
YR7896,Bangalore,Cosmetics,80570678,37.0,22.94,3.33,33.67,2024-10-26
YR7896,Bangalore,Painting,44329528,22.0,14.52,1.32,20.68,2024-10-26
YR7896,Bangalore,Decor,22834777,50.0,30.5,3.5,46.5,2024-10-26
YR6095,Bangalore,Jewellery,19626770,69.0,48.99,2.07,66.93,2024-10-26
YR6095,Bangalore,Cosmetics,56343078,23.0,14.95,2.07,20.93,2024-10-26
YR6095,Bangalore,Jewellery,71748657,32.0,23.36,2.88,29.12,2024-10-26
YR6095,Bangalore,Decor,89527282,92.0,69.0,3.68,88.32,2024-10-26
YR6095,Bangalore,Artifact,83677062,61.0,44.53,4.88,56.12,2024-10-26
YR6095,Bangalore,Jewellery,37559204,25.0,18.75,2.5,22.5,2024-10-26
YR6095,Bangalore,Artifact,64206542,48.0,32.16,2.4,45.6,2024-10-26
YR6095,Bangalore,Perfume,30256042,49.0,34.3,4.9,44.1,2024-10-26
YR6095,Bangalore,Cosmetics,71015319,27.0,18.36,1.08,25.92,2024-10-26
YR6095,Bangalore,Jewellery,49001464,20.0,12.8,1.6,18.4,2024-10-26
YR6095,Bangalore,Decor,48358764,42.0,31.5,3.78,38.22,2024-10-26
YR6095,Bangalore,Decor,58271179,13.0,8.06,0.52,12.48,2024-10-26
YR6095,Bangalore,Artifact,44656372,27.0,19.17,1.35,25.65,2024-10-26
YR6095,Bangalore,Perfume,12768554,15.0,11.25,0.9,14.1,2024-10-26
YR6095,Bangalore,Candle,92872619,70.0,44.8,5.6,64.4,2024-10-26
YR6095,Bangalore,Cosmetics,30154418,52.0,34.84,1.56,50.44,2024-10-26
YR6095,Bangalore,Candle,34211120,12.0,7.8,0.24,11.76,2024-10-26
YR6095,Bangalore,Painting,95775756,89.0,60.52,2.67,86.33,2024-10-26
YR6095,Bangalore,Candle,50201721,52.0,33.28,1.04,50.96,2024-10-26
YR6095,Bangalore,Artifact,70314941,14.0,9.38,0.28,13.72,2024-10-26
YR6095,Bangalore,Candle,43782958,89.0,59.63,8.01,80.99,2024-10-26
YR6095,Bangalore,Candle,21126403,47.0,32.43,1.41,45.59,2024-10-26
YR6095,Bangalore,Painting,91172485,39.0,27.69,1.17,37.83,2024-10-26
YR6095,Bangalore,Jewellery,24776611,99.0,67.32,8.91,90.09,2024-10-26
YR6095,Bangalore,Decor,96234436,29.0,19.72,2.9,26.1,2024-10-26
YR6095,Bangalore,Perfume,43494567,61.0,39.65,2.44,58.56,2024-10-26
YR6095,Bangalore,Painting,69419555,48.0,31.68,4.8,43.2,2024-10-26
YR6095,Bangalore,Perfume,86574707,89.0,58.74,7.12,81.88,2024-10-26
YR6095,Bangalore,Candle,30511474,78.0,48.36,7.02,70.98,2024-10-26
YR6095,Bangalore,Candle,28413085,86.0,60.2,6.02,79.98,2024-10-26
YR6095,Bangalore,Candle,14062194,49.0,30.38,3.92,45.08,2024-10-26
YR6095,Bangalore,Cosmetics,82243347,44.0,29.04,4.4,39.6,2024-10-26
YR6095,Bangalore,Perfume,25152893,79.0,47.4,1.58,77.42,2024-10-26
YR6095,Bangalore,Decor,59073181,67.0,40.2,2.01,64.99,2024-10-26
YR6095,Bangalore,Painting,63640747,24.0,14.64,1.92,22.08,2024-10-26
YR6095,Bangalore,Painting,87445373,60.0,40.8,4.2,55.8,2024-10-26
YR6095,Bangalore,Cosmetics,52794494,62.0,42.16,5.58,56.42,2024-10-26
YR6095,Bangalore,Painting,39858093,94.0,65.8,7.52,86.48,2024-10-26
YR6095,Bangalore,Jewellery,70754394,90.0,55.8,9.0,81.0,2024-10-26
YR6095,Bangalore,Decor,38633117,26.0,16.9,0.78,25.22,2024-10-26
YR6095,Bangalore,Perfume,43988952,97.0,70.81,4.85,92.15,2024-10-26
YR6095,Bangalore,Cosmetics,68576354,70.0,49.0,7.0,63.0,2024-10-26
YR6095,Bangalore,Perfume,20274963,95.0,64.6,4.75,90.25,2024-10-26
YR6095,Bangalore,Jewellery,48820190,88.0,61.6,8.8,79.2,2024-10-26
YR6095,Bangalore,Artifact,93040161,73.0,54.02,5.11,67.89,2024-10-26
YR6095,Bangalore,Jewellery,49460144,49.0,34.3,2.94,46.06,2024-10-26
YR6095,Bangalore,Cosmetics,18500671,27.0,17.55,2.43,24.57,2024-10-26
YR4368,Bangalore,Artifact,81133728,39.0,25.74,1.56,37.44,2024-10-26
YR4368,Bangalore,Jewellery,40794677,88.0,59.84,7.92,80.08,2024-10-26
YR4368,Bangalore,Cosmetics,78881530,37.0,23.31,2.96,34.04,2024-10-26
YR4368,Bangalore,Artifact,64036254,75.0,51.75,7.5,67.5,2024-10-26
YR4368,Bangalore,Cosmetics,30527954,13.0,8.32,0.39,12.61,2024-10-26
YR4368,Bangalore,Cosmetics,40204162,52.0,36.92,2.08,49.92,2024-10-26
YR4368,Bangalore,Artifact,87104797,52.0,34.84,2.6,49.4,2024-10-26
YR4368,Bangalore,Painting,70740661,89.0,54.29,1.78,87.22,2024-10-26
YR4368,Bangalore,Candle,30187377,65.0,46.8,5.85,59.15,2024-10-26
YR4368,Bangalore,Decor,63918151,24.0,16.8,0.96,23.04,2024-10-26
YR4368,Bangalore,Painting,47435913,83.0,57.27,8.3,74.7,2024-10-26
YR4368,Bangalore,Cosmetics,42404174,82.0,59.86,4.92,77.08,2024-10-26
YR4368,Bangalore,Painting,58282165,10.0,7.4,0.2,9.8,2024-10-26
YR4368,Bangalore,Artifact,39965209,67.0,43.55,3.35,63.65,2024-10-26
YR4368,Bangalore,Artifact,61954345,68.0,41.48,4.08,63.92,2024-10-26
YR4368,Bangalore,Candle,11057434,47.0,31.96,4.23,42.77,2024-10-26
YR4368,Bangalore,Jewellery,87371215,78.0,56.16,1.56,76.44,2024-10-26
YR4368,Bangalore,Artifact,38940734,88.0,64.24,8.8,79.2,2024-10-26
YR4368,Bangalore,Perfume,18756103,98.0,68.6,3.92,94.08,2024-10-26
YR4368,Bangalore,Painting,11554565,18.0,11.88,0.72,17.28,2024-10-26
YR4368,Bangalore,Candle,67024536,26.0,16.38,1.56,24.44,2024-10-26
YR4368,Bangalore,Painting,60007019,56.0,36.4,3.92,52.08,2024-10-26
YR4368,Bangalore,Artifact,44944763,60.0,39.6,5.4,54.6,2024-10-26
YR4368,Bangalore,Painting,16201782,78.0,52.26,2.34,75.66,2024-10-26
YR4368,Bangalore,Painting,85509033,13.0,8.32,0.91,12.09,2024-10-26
YR4368,Bangalore,Cosmetics,83078308,38.0,27.74,1.14,36.86,2024-10-26
YR4368,Bangalore,Painting,71171875,40.0,25.2,2.8,37.2,2024-10-26
YR4368,Bangalore,Perfume,27185363,63.0,43.47,4.41,58.59,2024-10-26
YR4368,Bangalore,Cosmetics,80776672,34.0,24.48,3.4,30.6,2024-10-26
YR4368,Bangalore,Jewellery,71572875,13.0,8.19,1.17,11.83,2024-10-26
YR5986,Bangalore,Candle,34996643,49.0,35.28,3.43,45.57,2024-10-26
YR5986,Bangalore,Candle,39811401,79.0,59.25,5.53,73.47,2024-10-26
YR5986,Bangalore,Candle,47779235,91.0,54.6,8.19,82.81,2024-10-26
YR5986,Bangalore,Cosmetics,33343200,24.0,17.28,1.92,22.08,2024-10-26
YR5986,Bangalore,Decor,12579040,43.0,31.82,3.01,39.99,2024-10-26
YR5986,Bangalore,Candle,15973815,87.0,60.9,6.09,80.91,2024-10-26
YR5986,Bangalore,Cosmetics,51105346,36.0,26.64,1.8,34.2,2024-10-26
YR5986,Bangalore,Artifact,24403076,46.0,27.6,3.68,42.32,2024-10-26
YR5986,Bangalore,Jewellery,89101562,82.0,60.68,2.46,79.54,2024-10-26
YR5986,Bangalore,Artifact,64327392,96.0,68.16,7.68,88.32,2024-10-26
YR5986,Bangalore,Decor,25394592,40.0,27.6,2.4,37.6,2024-10-26
YR5986,Bangalore,Cosmetics,30118713,82.0,59.86,5.74,76.26,2024-10-26
YR5986,Bangalore,Jewellery,64288940,14.0,9.8,0.42,13.58,2024-10-26
YR5986,Bangalore,Artifact,85072326,88.0,54.56,7.92,80.08,2024-10-26
YR5986,Bangalore,Candle,35644836,20.0,13.2,1.0,19.0,2024-10-26
YR5986,Bangalore,Painting,21741638,85.0,59.5,5.1,79.9,2024-10-26
YR5986,Bangalore,Decor,33293762,42.0,28.14,0.84,41.16,2024-10-26
YR5986,Bangalore,Painting,86714782,55.0,38.5,4.95,50.05,2024-10-26
YR5986,Bangalore,Jewellery,81707763,69.0,43.47,4.14,64.86,2024-10-26
YR5986,Bangalore,Decor,94781494,27.0,19.98,2.7,24.3,2024-10-26
YR5986,Bangalore,Jewellery,27644042,43.0,27.95,2.15,40.85,2024-10-26
YR5986,Bangalore,Jewellery,16605529,71.0,48.28,2.13,68.87,2024-10-26
YR5986,Bangalore,Decor,23057250,59.0,43.07,4.13,54.87,2024-10-26
YR5986,Bangalore,Artifact,51003723,40.0,26.8,3.2,36.8,2024-10-26
YR5986,Bangalore,Jewellery,28001098,47.0,35.25,3.76,43.24,2024-10-26
YR5986,Bangalore,Perfume,48496093,34.0,24.48,1.7,32.3,2024-10-26
YR5986,Bangalore,Painting,10140075,87.0,52.2,3.48,83.52,2024-10-26
YR5986,Bangalore,Painting,22560119,88.0,66.0,2.64,85.36,2024-10-26
YR5986,Bangalore,Perfume,41363220,94.0,62.04,4.7,89.3,2024-10-26
YR5986,Bangalore,Cosmetics,24114685,64.0,40.96,3.2,60.8,2024-10-26
YR5986,Bangalore,Jewellery,41220397,38.0,26.98,2.66,35.34,2024-10-26
YR5986,Bangalore,Artifact,35339965,94.0,56.4,2.82,91.18,2024-10-26
YR5986,Bangalore,Perfume,86420898,55.0,39.05,5.5,49.5,2024-10-26
YR5986,Bangalore,Decor,33752441,80.0,48.8,7.2,72.8,2024-10-26
YR5986,Bangalore,Painting,86187438,27.0,16.47,0.54,26.46,2024-10-26
YR8737,Bangalore,Cosmetics,12153320,55.0,35.75,1.1,53.9,2024-10-26
YR8737,Bangalore,Candle,73863525,67.0,42.88,1.34,65.66,2024-10-26
YR8737,Bangalore,Painting,84240112,16.0,9.92,1.12,14.88,2024-10-26
YR8737,Bangalore,Artifact,25921936,71.0,42.6,6.39,64.61,2024-10-26
YR8737,Bangalore,Painting,48051147,91.0,66.43,8.19,82.81,2024-10-26
YR8737,Bangalore,Painting,57513122,16.0,10.56,1.28,14.72,2024-10-26
YR8737,Bangalore,Cosmetics,50012207,82.0,54.12,4.1,77.9,2024-10-26
YR8737,Bangalore,Candle,32469787,60.0,43.2,6.0,54.0,2024-10-26
YR8737,Bangalore,Artifact,81850585,47.0,28.67,3.29,43.71,2024-10-26
YR8737,Bangalore,Painting,64541625,49.0,33.81,1.96,47.04,2024-10-26
YR8737,Bangalore,Candle,67175598,45.0,30.6,2.7,42.3,2024-10-26
YR8737,Bangalore,Perfume,50558776,19.0,13.11,1.14,17.86,2024-10-26
YR8737,Bangalore,Perfume,97852172,49.0,29.89,4.41,44.59,2024-10-26
YR8737,Bangalore,Painting,66664733,57.0,37.05,5.13,51.87,2024-10-26
YR8737,Bangalore,Perfume,60608520,19.0,13.87,1.52,17.48,2024-10-26
YR8737,Bangalore,Jewellery,59427490,97.0,66.93,6.79,90.21,2024-10-26
YR8737,Bangalore,Decor,46070861,49.0,29.4,2.45,46.55,2024-10-26
YR8737,Bangalore,Candle,14573059,16.0,9.92,0.96,15.04,2024-10-26
YR8737,Bangalore,Decor,21947631,46.0,31.28,1.38,44.62,2024-10-26
YR8737,Bangalore,Decor,56290893,36.0,21.96,2.88,33.12,2024-10-26
YR8737,Bangalore,Cosmetics,47743530,100.0,65.0,10.0,90.0,2024-10-26
YR8737,Bangalore,Perfume,25084228,24.0,15.6,2.16,21.84,2024-10-26
YR8737,Bangalore,Perfume,17322387,80.0,50.4,4.8,75.2,2024-10-26
YR8737,Bangalore,Jewellery,78332214,79.0,48.19,2.37,76.63,2024-10-26
YR8737,Bangalore,Cosmetics,60028991,43.0,32.25,1.29,41.71,2024-10-26
YR8737,Bangalore,Perfume,75536193,96.0,70.08,4.8,91.2,2024-10-26
YR6068,Bangalore,Decor,65335388,34.0,23.8,3.4,30.6,2024-10-26
YR6068,Bangalore,Painting,52442932,56.0,39.76,5.04,50.96,2024-10-26
YR6068,Bangalore,Candle,56804504,94.0,63.92,3.76,90.24,2024-10-26
YR6068,Bangalore,Perfume,69718933,67.0,49.58,6.7,60.3,2024-10-26
YR6068,Bangalore,Cosmetics,90790710,71.0,43.31,5.68,65.32,2024-10-26
YR6068,Bangalore,Cosmetics,71784362,54.0,34.56,4.86,49.14,2024-10-26
YR6068,Bangalore,Painting,17860717,41.0,28.29,1.64,39.36,2024-10-26
YR6068,Bangalore,Cosmetics,67672729,16.0,10.4,1.44,14.56,2024-10-26
YR6068,Bangalore,Artifact,80194396,84.0,55.44,2.52,81.48,2024-10-26
YR6068,Bangalore,Artifact,43442382,16.0,11.04,1.44,14.56,2024-10-26
YR6068,Bangalore,Decor,77961425,77.0,49.28,6.16,70.84,2024-10-26
YR6068,Bangalore,Painting,89247131,74.0,50.32,4.44,69.56,2024-10-26
YR6068,Bangalore,Cosmetics,11148071,60.0,43.8,1.2,58.8,2024-10-26
YR6068,Bangalore,Painting,52558288,26.0,18.72,2.6,23.4,2024-10-26
YR6068,Bangalore,Jewellery,39956970,71.0,48.28,7.1,63.9,2024-10-26
YR6068,Bangalore,Painting,36965942,17.0,12.75,1.19,15.81,2024-10-26
YR6068,Bangalore,Perfume,51992492,53.0,33.92,4.24,48.76,2024-10-26
YR6068,Bangalore,Decor,38786926,80.0,56.8,6.4,73.6,2024-10-26
YR6068,Bangalore,Decor,77977905,73.0,53.29,5.11,67.89,2024-10-26
YR6068,Bangalore,Artifact,89884338,17.0,11.05,1.7,15.3,2024-10-26
YR6068,Bangalore,Cosmetics,48905334,42.0,27.3,0.84,41.16,2024-10-26
YR6068,Bangalore,Painting,14383544,62.0,37.82,1.86,60.14,2024-10-26
YR6068,Bangalore,Perfume,70078735,62.0,40.3,1.24,60.76,2024-10-26
YR6068,Bangalore,Decor,33054809,100.0,69.0,4.0,96.0,2024-10-26
YR6068,Bangalore,Cosmetics,99390258,86.0,52.46,6.02,79.98,2024-10-26
YR6068,Bangalore,Candle,95973510,93.0,57.66,6.51,86.49,2024-10-26
YR6068,Bangalore,Decor,97887878,64.0,39.68,1.92,62.08,2024-10-26
YR6068,Bangalore,Decor,19115905,11.0,7.81,0.44,10.56,2024-10-26
YR6068,Bangalore,Artifact,23958129,61.0,44.53,2.44,58.56,2024-10-26
YR6068,Bangalore,Cosmetics,91730041,90.0,56.7,8.1,81.9,2024-10-26
YR6068,Bangalore,Perfume,67722167,95.0,59.85,3.8,91.2,2024-10-26
YR6068,Bangalore,Painting,15081176,32.0,20.48,2.24,29.76,2024-10-26
YR6068,Bangalore,Candle,55524597,46.0,32.2,2.76,43.24,2024-10-26
YR6068,Bangalore,Decor,16127624,34.0,22.78,2.72,31.28,2024-10-26
YR6068,Bangalore,Jewellery,76623840,37.0,22.57,2.96,34.04,2024-10-26
YR6068,Bangalore,Artifact,38070068,45.0,29.25,4.5,40.5,2024-10-26
YR6068,Bangalore,Perfume,15924377,56.0,35.84,5.04,50.96,2024-10-26
YR6068,Bangalore,Painting,28775634,50.0,35.0,1.5,48.5,2024-10-26
YR6068,Bangalore,Perfume,24471740,33.0,20.79,2.97,30.03,2024-10-26
YR6068,Bangalore,Painting,65057983,10.0,7.0,0.7,9.3,2024-10-26
YR6068,Bangalore,Artifact,26690979,91.0,57.33,8.19,82.81,2024-10-26
YR6068,Bangalore,Decor,92293090,62.0,39.68,5.58,56.42,2024-10-26
YR6068,Bangalore,Candle,41857604,47.0,31.02,1.41,45.59,2024-10-26
YR6068,Bangalore,Cosmetics,79274291,33.0,22.11,3.3,29.7,2024-10-26
YR6068,Bangalore,Perfume,81048583,59.0,43.66,5.9,53.1,2024-10-26
YR6068,Bangalore,Perfume,90689086,96.0,57.6,3.84,92.16,2024-10-26
YR1475,Bangalore,Artifact,36122741,87.0,53.94,1.74,85.26,2024-10-26
YR1475,Bangalore,Decor,72874755,32.0,21.44,2.24,29.76,2024-10-26
YR1475,Bangalore,Perfume,95874633,56.0,34.16,3.92,52.08,2024-10-26
YR1475,Bangalore,Candle,57128601,43.0,31.82,0.86,42.14,2024-10-26
YR1475,Bangalore,Perfume,98450927,40.0,24.4,2.8,37.2,2024-10-26
YR1475,Bangalore,Perfume,44810180,91.0,55.51,1.82,89.18,2024-10-26
YR1475,Bangalore,Candle,66884460,71.0,46.86,5.68,65.32,2024-10-26
YR1475,Bangalore,Perfume,56785278,99.0,66.33,5.94,93.06,2024-10-26
YR1475,Bangalore,Painting,31346435,58.0,40.02,5.22,52.78,2024-10-26
YR1475,Bangalore,Candle,69326171,66.0,42.9,3.3,62.7,2024-10-26
YR1475,Bangalore,Artifact,76593627,72.0,52.56,4.32,67.68,2024-10-26
YR1475,Bangalore,Cosmetics,37199401,100.0,75.0,5.0,95.0,2024-10-26
YR1475,Bangalore,Painting,74668273,54.0,39.96,2.7,51.3,2024-10-26
YR1475,Bangalore,Decor,88810424,95.0,57.0,2.85,92.15,2024-10-26
YR1475,Bangalore,Artifact,54398498,38.0,28.12,1.14,36.86,2024-10-26
YR1475,Bangalore,Perfume,71971130,69.0,42.78,4.14,64.86,2024-10-26
YR1475,Bangalore,Jewellery,74610595,21.0,13.65,0.63,20.37,2024-10-26
YR1475,Bangalore,Painting,18088684,77.0,55.44,3.08,73.92,2024-10-26
YR1475,Bangalore,Candle,38446350,43.0,27.95,1.72,41.28,2024-10-26
YR1475,Bangalore,Artifact,24026794,98.0,68.6,2.94,95.06,2024-10-26
YR1475,Bangalore,Cosmetics,20137634,31.0,18.6,2.48,28.52,2024-10-26
YR1475,Bangalore,Candle,60657958,73.0,51.83,4.38,68.62,2024-10-26
YR1475,Bangalore,Decor,17066955,35.0,23.1,2.45,32.55,2024-10-26
YR1475,Bangalore,Candle,37350463,63.0,46.62,1.89,61.11,2024-10-26
YR1475,Bangalore,Painting,46101074,24.0,16.8,0.72,23.28,2024-10-26
YR1475,Bangalore,Perfume,89389953,14.0,10.08,0.56,13.44,2024-10-26
YR1475,Bangalore,Decor,90175476,38.0,25.84,3.42,34.58,2024-10-26
YR1475,Bangalore,Artifact,11521606,86.0,51.6,1.72,84.28,2024-10-26
YR1475,Bangalore,Perfume,26723937,83.0,54.78,1.66,81.34,2024-10-26
YR1475,Bangalore,Cosmetics,93674621,11.0,7.48,0.55,10.45,2024-10-26
YR1632,Bangalore,Decor,47386474,95.0,67.45,6.65,88.35,2024-10-26
YR1632,Bangalore,Artifact,12425231,56.0,41.44,3.36,52.64,2024-10-26
YR1632,Bangalore,Perfume,90875854,80.0,54.4,4.0,76.0,2024-10-26
YR1632,Bangalore,Cosmetics,24131164,50.0,32.0,4.5,45.5,2024-10-26
YR1632,Bangalore,Jewellery,64527893,48.0,32.64,4.8,43.2,2024-10-26
YR1632,Bangalore,Jewellery,86217651,84.0,60.48,4.2,79.8,2024-10-26
YR1632,Bangalore,Jewellery,43560485,18.0,13.32,0.54,17.46,2024-10-26
YR1632,Bangalore,Perfume,41225891,37.0,25.53,3.7,33.3,2024-10-26
YR1632,Bangalore,Perfume,61698913,94.0,68.62,1.88,92.12,2024-10-26
YR1632,Bangalore,Candle,37847595,31.0,20.46,2.79,28.21,2024-10-26
YR1632,Bangalore,Perfume,35526733,29.0,20.01,1.45,27.55,2024-10-26
YR1632,Bangalore,Artifact,16383056,34.0,21.42,2.04,31.96,2024-10-26
YR1632,Bangalore,Cosmetics,82191162,56.0,34.72,5.04,50.96,2024-10-26
YR1632,Bangalore,Artifact,90823669,79.0,52.14,5.53,73.47,2024-10-26
YR1632,Bangalore,Painting,33521728,43.0,31.39,1.72,41.28,2024-10-26
YR1632,Bangalore,Jewellery,20695190,83.0,55.61,4.15,78.85,2024-10-26
YR1632,Bangalore,Painting,94553527,85.0,55.25,1.7,83.3,2024-10-26
YR1632,Bangalore,Artifact,43835144,90.0,63.0,5.4,84.6,2024-10-26
YR1632,Bangalore,Perfume,88760986,15.0,9.45,1.35,13.65,2024-10-26
YR1632,Bangalore,Painting,29176635,60.0,37.2,2.4,57.6,2024-10-26
YR1632,Bangalore,Candle,82496032,73.0,48.91,2.19,70.81,2024-10-26
YR1632,Bangalore,Artifact,50643920,64.0,41.6,4.48,59.52,2024-10-26
YR1632,Bangalore,Perfume,61495666,52.0,35.88,1.56,50.44,2024-10-26
YR1632,Bangalore,Artifact,17800292,56.0,33.6,1.68,54.32,2024-10-26
YR1632,Bangalore,Painting,27034301,41.0,25.83,1.64,39.36,2024-10-26
YR1632,Bangalore,Painting,99881896,92.0,59.8,8.28,83.72,2024-10-26
YR1632,Bangalore,Perfume,96879882,58.0,38.86,1.16,56.84,2024-10-26
YR5190,Bangalore,Artifact,85465087,51.0,31.62,3.57,47.43,2024-10-26
YR5190,Bangalore,Cosmetics,49108581,21.0,14.28,0.42,20.58,2024-10-26
YR5190,Bangalore,Jewellery,34897766,19.0,14.06,1.14,17.86,2024-10-26
YR5190,Bangalore,Candle,52091369,50.0,37.5,4.5,45.5,2024-10-26
YR5190,Bangalore,Decor,39998168,39.0,26.13,1.17,37.83,2024-10-26
YR5190,Bangalore,Jewellery,65761108,23.0,14.26,1.38,21.62,2024-10-26
YR5190,Bangalore,Artifact,86456604,70.0,51.1,2.8,67.2,2024-10-26
YR5190,Bangalore,Candle,69479980,34.0,20.4,0.68,33.32,2024-10-26
YR5190,Bangalore,Artifact,28498229,59.0,43.66,1.77,57.23,2024-10-26
YR5190,Bangalore,Cosmetics,12477416,68.0,48.96,2.04,65.96,2024-10-26
YR5190,Bangalore,Artifact,68592834,74.0,54.76,2.22,71.78,2024-10-26
YR5190,Bangalore,Candle,95819702,52.0,36.4,1.56,50.44,2024-10-26
YR5190,Bangalore,Jewellery,56016235,54.0,40.5,2.16,51.84,2024-10-26
YR5190,Bangalore,Cosmetics,42505798,91.0,62.79,3.64,87.36,2024-10-26
YR5190,Bangalore,Candle,42384948,61.0,45.75,2.44,58.56,2024-10-26
YR5190,Bangalore,Jewellery,69306945,76.0,51.68,6.84,69.16,2024-10-26
YR5190,Bangalore,Candle,28141174,90.0,67.5,8.1,81.9,2024-10-26
YR5190,Bangalore,Candle,40168457,19.0,13.87,0.95,18.05,2024-10-26
YR5190,Bangalore,Artifact,34518737,19.0,13.68,1.33,17.67,2024-10-26
YR5190,Bangalore,Decor,12647705,27.0,19.44,2.16,24.84,2024-10-26
YR5190,Bangalore,Cosmetics,15174560,86.0,58.48,4.3,81.7,2024-10-26
YR5190,Bangalore,Cosmetics,74530944,87.0,65.25,4.35,82.65,2024-10-26
YR5190,Bangalore,Artifact,36617126,58.0,40.02,4.64,53.36,2024-10-26
YR5190,Bangalore,Candle,23840026,100.0,68.0,2.0,98.0,2024-10-26
YR5190,Bangalore,Jewellery,10683898,46.0,29.44,2.3,43.7,2024-10-26
YR5190,Bangalore,Candle,35611877,87.0,63.51,7.83,79.17,2024-10-26
YR5190,Bangalore,Jewellery,37792663,54.0,37.26,5.4,48.6,2024-10-26
YR5190,Bangalore,Perfume,27083740,56.0,40.88,1.12,54.88,2024-10-26
YR5190,Bangalore,Jewellery,95995483,87.0,60.9,2.61,84.39,2024-10-26
YR5190,Bangalore,Cosmetics,13619995,65.0,48.75,1.3,63.7,2024-10-26
YR5190,Bangalore,Decor,39792175,19.0,11.97,0.57,18.43,2024-10-26
YR5190,Bangalore,Cosmetics,14457702,22.0,14.08,1.1,20.9,2024-10-26
YR5190,Bangalore,Painting,20211791,70.0,51.8,4.2,65.8,2024-10-26
